date,close
2018-08-20T03:00:00,58.13
2018-08-20T04:00:00,53.98
2018-08-20T05:00:00,67.00
2018-08-20T06:00:00,89.70
2018-08-20T07:00:00,99.00
2018-08-20T08:00:00,130.28
2018-08-20T09:00:00,166.70
2018-08-20T10:00:00,234.98
2018-08-20T11:00:00,345.44
2018-08-20T12:00:00,443.34
2018-08-20T13:00:00,543.70
2018-08-20T14:00:00,580.13
2018-08-20T15:00:00,605.23
2018-08-20T16:00:00,622.77
2018-08-20T17:00:00,626.20
2018-08-20T18:00:00,628.44
2018-08-20T19:00:00,636.23
2018-08-20T20:00:00,633.68
2018-08-20T21:00:00,624.31
2018-08-20T22:00:00,629.32
2018-08-20T23:00:00,618.63
2018-08-21T00:00:00,599.55
2018-08-21T01:00:00,609.86
2018-08-21T02:00:00,617.62
2018-08-21T03:00:00,614.48
2018-08-21T04:00:00,606.98